account_rewards,date
-220018.01073839818,2019-05-08
257293.4664811009,2019-05-09
-127670.427153503,2019-05-10
-120621.65874339934,2019-05-13
159512.1890735005,2019-05-14
56482.590933903,2019-05-15
-233753.4769893038,2019-05-16
-60388.27541920022,2019-05-17
87410.12923680215,2019-05-20
-80167.63764959956,2019-05-21
-107397.71265630034,2019-05-22
-53222.61314349936,2019-05-23
66329.29515779918,2019-05-24
13865.89115679812,2019-05-27
-45107.401774396596,2019-05-28
-101735.20314210525,2019-05-29
-56288.9099881967,2019-05-30
9947.106182598147,2019-05-31
-138874.71992330035,2019-06-03
-29065.900827598347,2019-06-04
-94035.46897950037,2019-06-05
40976.14134900058,2019-06-06
247403.31151339915,2019-06-10
-81998.18858379945,2019-06-11
-42519.96270080084,2019-06-12
-82458.35423880014,2019-06-13
72810.1628246022,2019-06-14
-39321.23281550256,2019-06-17
12220.953863401217,2019-06-18
251357.95335789953,2019-06-19
14883.079008998517,2019-06-20
34648.68321899906,2019-06-21
-123181.62838259446,2019-06-24
-90593.6768178029,2019-06-25
53447.54853800169,2019-06-26
-56590.182895802835,2019-06-27
113023.24170670162,2019-06-28
-111654.63334339748,2019-07-01
-208666.02751120517,2019-07-02
-47293.70856169295,2019-07-03
2309.425381993743,2019-07-04
-293423.2562308003,2019-07-05
-43080.48919490108,2019-07-08
-30953.900970399776,2019-07-09
-20048.175070997422,2019-07-10
-17699.69313909873,2019-07-11
-44639.60262959928,2019-07-12
-75330.53943990188,2019-07-15
-105012.1850962982,2019-07-16
-109782.30209500159,2019-07-17
40091.56115729766,2019-07-18
-117115.79655979823,2019-07-19
-30895.945016601076,2019-07-22
26748.24542700185,2019-07-23
35688.35144319907,2019-07-24
-74708.02611069927,2019-07-25
-83340.02925069814,2019-07-26
-4332.30616710166,2019-07-29
-69057.37904799984,2019-07-30
-111799.9151671017,2019-07-31
-203723.46350389614,2019-08-01
-171825.07460269984,2019-08-02
-108886.70135780133,2019-08-05
-45008.61530690071,2019-08-06
69148.26222330032,2019-08-07
-141159.33924850295,2019-08-08
79594.1874362993,2019-08-09
-95707.02221599694,2019-08-12
13381.689805098977,2019-08-13
-3251.9280399987492,2019-08-14
24101.157785399115,2019-08-15
230263.1117522031,2019-08-16
-39193.81120010277,2019-08-19
-66299.01776879994,2019-08-20
-35478.530005099645,2019-08-21
32170.437756899257,2019-08-22
-92987.84579940123,2019-08-23
44890.625516201275,2019-08-26
-116231.5457109013,2019-08-27
-84036.59647379503,2019-08-28
3933.8251957948905,2019-08-29
127940.7023338011,2019-08-30
-61718.18849079815,2019-09-02
101793.02918059757,2019-09-03
109953.90466309937,2019-09-04
45544.84802409604,2019-09-05
-23926.96166339351,2019-09-06
-104943.36759510488,2019-09-09
1271.8850178044072,2019-09-10
75813.87244070192,2019-09-11
-99286.23194390371,2019-09-12
-194034.58473139897,2019-09-16
-78084.24589269329,2019-09-17
-3140.905742503316,2019-09-18
-2364.7579807058873,2019-09-19
-156224.15458119646,2019-09-20
-16832.840146799696,2019-09-23
-100336.81423540045,2019-09-24
-111558.43258630048,2019-09-25
-60631.30410539997,2019-09-26
-155936.93842409854,2019-09-27
-40952.72172670259,2019-09-30
-29009.8188822987,2019-10-08
42876.08594029786,2019-10-09
104812.0131299016,2019-10-10
40805.11578870379,2019-10-11
-59131.62448670073,2019-10-14
-47386.76702830344,2019-10-15
-64805.38171869918,2019-10-16
-176746.15051749983,2019-10-17
-65956.54982240013,2019-10-18
16092.37987349877,2019-10-21
-75235.51855829943,2019-10-22
-6745.031224698322,2019-10-23
-16232.621140200285,2019-10-24
27961.365546199137,2019-10-25
-82579.09108489883,2019-10-28
-83546.73288700002,2019-10-29
-22895.501759702143,2019-10-30
73279.46600079873,2019-10-31
9839.156687704302,2019-11-01
18896.44381509621,2019-11-04
-64681.65813829781,2019-11-05
8810.777932897354,2019-11-06
-99054.67998389766,2019-11-07
-192506.98833370165,2019-11-08
-54122.34543480079,2019-11-11
-67407.64106820074,2019-11-12
-51565.40131279912,2019-11-13
-110896.80484209595,2019-11-14
79416.06341479952,2019-11-15
1646.0890089974177,2019-11-18
-146620.6411681023,2019-11-19
-83457.30012359588,2019-11-20
-65551.8131011019,2019-11-21
66201.74682700216,2019-11-22
-54518.11383140117,2019-11-25
-71483.30900920124,2019-11-26
-65463.16406719629,2019-11-27
-81198.75053160277,2019-11-28
-25231.66315209699,2019-11-29
-8613.030302001105,2019-12-02
-41113.76885970233,2019-12-03
26835.329839097205,2019-12-04
-32195.911451995307,2019-12-05
-16985.381441000896,2019-12-06
-29314.404078300286,2019-12-09
-25086.911022398857,2019-12-10
-82338.18304109939,2019-12-11
147919.50211399785,2019-12-12
-1976.9418868993796,2019-12-13
97165.9721517003,2019-12-16
-65551.05409889513,2019-12-17
-55343.00106780654,2019-12-18
-68315.5318095991,2019-12-19
-120427.0773331988,2019-12-20
30464.720516702862,2019-12-23
-15195.955443800749,2019-12-24
70666.80243259668,2019-12-25
-77127.74606339725,2019-12-26
213717.6415682967,2019-12-27
-37140.9697577974,2019-12-30
