account_rewards,date
-97009.75559999821,2019-04-29
-1378133.2384000057,2019-04-30
-313505.6852000003,2019-05-06
-348681.24759999407,2019-05-07
-630550.0203999912,2019-05-08
635375.0971999909,2019-05-09
-435028.2643999997,2019-05-10
-287295.7584000016,2019-05-13
477820.6515999962,2019-05-14
-81777.54279999864,2019-05-15
-608817.1067999976,2019-05-16
-493084.1343999985,2019-05-17
53375.161199997616,2019-05-20
-286417.3260000012,2019-05-21
-609327.4443999962,2019-05-22
75692.28240000216,2019-05-23
-112123.0296000026,2019-05-24
16670.426000001313,2019-05-27
185695.74879999505,2019-05-28
-308522.6259999995,2019-05-29
-376651.05839999806,2019-05-30
-135186.81680000387,2019-05-31
-469928.188399998,2019-06-03
-237014.62359999295,2019-06-04
-310694.9896000022,2019-06-05
8250.030000000941,2019-06-06
526948.014799992,2019-06-10
-244571.2791999904,2019-06-11
-132314.79680000956,2019-06-12
-171947.95999999595,2019-06-13
-151200.8291999982,2019-06-14
-107881.1683999982,2019-06-17
55803.25360000079,2019-06-18
543629.3099999957,2019-06-19
-156149.2435999969,2019-06-20
785.6575999989604,2019-06-21
-283201.82600001164,2019-06-24
-215070.5847999936,2019-06-25
61857.31240000864,2019-06-26
-348986.0148000086,2019-06-27
549182.7928000018,2019-06-28
-285940.2603999922,2019-07-01
-772092.600800001,2019-07-02
-289683.8164000049,2019-07-03
109585.22520000728,2019-07-04
-526367.1256000056,2019-07-05
-309325.11120000505,2019-07-08
-126245.15720000226,2019-07-09
-185132.93679999912,2019-07-10
-89036.240799994,2019-07-11
-337426.44760000776,2019-07-12
-320221.0955999955,2019-07-15
-279109.4612000051,2019-07-16
-433683.21839999745,2019-07-17
-49129.78559999747,2019-07-18
-232338.88400000386,2019-07-19
-212471.35359999168,2019-07-22
-221552.7543999944,2019-07-23
80560.37479999449,2019-07-24
-121818.19159999942,2019-07-25
-56172.15160000367,2019-07-26
-132431.31879999745,2019-07-29
-327009.34240000445,2019-07-30
-387513.1076000041,2019-07-31
-309995.2516000051,2019-08-01
-424448.4903999899,2019-08-02
-146869.2963999985,2019-08-05
-189766.40400000574,2019-08-06
212568.83640000474,2019-08-07
-425923.3243999942,2019-08-08
629654.3215999987,2019-08-09
-254452.50160000348,2019-08-12
173063.6619999894,2019-08-13
-137777.3439999836,2019-08-14
-35061.634800005515,2019-08-15
-64006.24160000033,2019-08-16
-35303.348799997475,2019-08-19
-272333.48439999396,2019-08-20
358046.4159999934,2019-08-21
196518.3451999982,2019-08-22
-598333.0988000013,2019-08-23
-71278.41199998852,2019-08-26
-379084.03040002246,2019-08-27
-62057.31799999086,2019-08-28
209094.1096000095,2019-08-29
-189605.6604000074,2019-08-30
-206321.98880000762,2019-09-02
-363570.1912000054,2019-09-03
102395.05320002092,2019-09-04
-181220.78799999892,2019-09-05
-295481.469999997,2019-09-06
-386389.72320000356,2019-09-09
-952587.8720000046,2019-09-10
214830.40279999963,2019-09-11
-231164.85240000425,2019-09-12
-347105.6391999965,2019-09-16
570269.529200004,2019-09-17
-235202.1023999924,2019-09-18
6862.363999988174,2019-09-19
-403173.34879999515,2019-09-20
249415.19799999293,2019-09-23
-389236.78440000536,2019-09-24
-324965.04279998905,2019-09-25
-111484.7079999967,2019-09-26
-555723.1772000167,2019-09-27
86350.24920001447,2019-09-30
-474541.81520000246,2019-10-08
-41932.56920000147,2019-10-09
103863.30760000044,2019-10-10
-96263.14360000643,2019-10-11
207025.81200000137,2019-10-14
-736846.4592000098,2019-10-15
-45545.7827999894,2019-10-16
-359288.1647999933,2019-10-17
-332556.0200000004,2019-10-18
-152180.5960000022,2019-10-21
-395322.97280000395,2019-10-22
-343312.06720000604,2019-10-23
12324.796800016415,2019-10-24
-84023.38120000673,2019-10-25
-39195.37799999657,2019-10-28
-321956.5144000032,2019-10-29
-221844.08559999528,2019-10-30
-79872.92760000452,2019-10-31
31613.96799999759,2019-11-01
-198114.40919999743,2019-11-04
-306505.8163999976,2019-11-05
-96753.93920001369,2019-11-06
-148094.98119998214,2019-11-07
-365630.5712000185,2019-11-08
-197110.5339999838,2019-11-11
26253.155199998175,2019-11-12
-144011.98160000032,2019-11-13
-330608.6543999987,2019-11-14
-130061.68080001058,2019-11-15
-116327.60639999759,2019-11-18
-225783.37879999043,2019-11-19
-294203.1188000111,2019-11-20
-749341.7456000004,2019-11-21
-295107.4076000009,2019-11-22
-165965.182799993,2019-11-25
-173965.3644000036,2019-11-26
-408008.91559999174,2019-11-27
-899363.770800008,2019-11-28
-140280.56160000176,2019-11-29
-398359.58039999736,2019-12-02
-148572.87600000508,2019-12-03
-56588.687999993315,2019-12-04
351810.0776000087,2019-12-05
-355251.6399999947,2019-12-06
-117345.71840001506,2019-12-09
-237850.5692000055,2019-12-10
-530982.6403999915,2019-12-11
278414.2707999878,2019-12-12
-393309.6687999953,2019-12-13
120976.20240001002,2019-12-16
-259785.79120000065,2019-12-17
-360095.23279999994,2019-12-18
-370597.10440001095,2019-12-19
-164599.84000000136,2019-12-20
-199672.44159999242,2019-12-23
-318446.4656000015,2019-12-24
-128465.38000000236,2019-12-25
134880.8039999941,2019-12-26
186505.02240000758,2019-12-27
-217192.61400000684,2019-12-30
